datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly
2020-02-08 13:44:47,0.203567,0.273197,3.08591,-0.273216,90.1452,27.2094,250.271,124.0,0
2020-02-08 13:44:48,0.204509,0.275149,2.7108,0.054711,90.3149,27.2203,205.033,123.336,0
2020-02-08 13:44:49,0.204147,0.273458,2.54902,0.054711,90.2457,27.2086,233.672,123.0,0
2020-02-08 13:44:50,0.203487,0.275565,1.43504,0.054711,90.5692,27.2151,208.076,123.0,0
2020-02-08 13:44:51,0.204837,0.273617,1.83068,0.054711,90.4554,27.2151,227.346,122.336,0
2020-02-08 13:44:53,0.201896,0.274784,2.73769,0.054711,90.44,27.2232,222.399,122.665,0
2020-02-08 13:44:54,0.205241,0.274532,2.51929,0.382638,90.2096,27.2221,241.459,122.336,0
2020-02-08 13:44:55,0.20164,0.273335,2.71338,-0.601143,90.2965,27.2208,228.251,122.665,0
2020-02-08 13:44:56,0.203808,0.274966,2.60047,0.054711,90.2993,27.2156,229.371,122.336,0
2020-02-08 13:44:57,0.20266,0.274742,2.75177,-0.273216,90.3282,27.2212,223.104,122.665,0
2020-02-08 13:44:58,0.20338,0.272371,2.57131,0.054711,90.6337,27.223,224.198,122.336,0
2020-02-08 13:44:59,0.202878,0.275272,2.86126,-0.273216,90.1203,27.2211,231.256,122.0,0
2020-02-08 13:45:00,0.20377,0.271564,2.64008,0.382638,90.6823,27.2111,225.034,121.336,0
2020-02-08 13:45:01,0.203157,0.275264,2.58922,-0.273216,90.6494,27.2233,230.449,121.666,0
2020-02-08 13:45:02,0.203459,0.2732,2.74514,0.054711,90.6518,27.2199,235.626,122.666,0
2020-02-08 13:45:03,0.203413,0.273987,2.87194,0.054711,90.6417,27.2255,226.01,121.674,0
2020-02-08 13:45:04,0.203437,0.275028,2.64626,0.054711,90.7847,27.2255,227.364,122.333,0
2020-02-08 13:45:05,0.203558,0.273882,2.81966,0.382638,90.8133,27.2254,204.211,122.336,0
2020-02-08 13:45:06,0.204244,0.27538,3.01916,0.382638,90.7239,27.2254,251.127,122.0,0
2020-02-08 13:45:07,0.203228,0.274414,2.73176,0.054711,90.6777,27.2266,223.462,122.0,0
2020-02-08 13:45:08,0.204424,0.274926,2.62288,0.382638,90.8097,27.228,230.839,122.0,0
2020-02-08 13:45:09,0.203068,0.2758,2.62493,0.382638,90.6993,27.2257,231.337,122.0,0
2020-02-08 13:45:11,0.20505,0.274153,2.57355,0.710565,90.8132,27.2385,224.06,122.0,0
2020-02-08 13:45:12,0.202271,0.274855,2.56251,-0.273216,90.723,27.2259,233.136,122.666,0
2020-02-08 13:45:13,0.204248,0.274301,0.924355,0.054711,90.8425,27.2319,206.693,123.0,0
2020-02-08 13:45:14,0.202823,0.274977,2.60452,0.054711,90.9338,27.2319,225.431,122.0,0
2020-02-08 13:45:15,0.204143,0.272813,2.32115,0.054711,90.6778,27.2377,240.264,122.0,0
2020-02-08 13:45:16,0.203396,0.274476,2.35105,0.382638,90.7361,27.2285,237.822,122.0,0
2020-02-08 13:45:17,0.204733,0.274669,2.3795,0.054711,90.3407,27.2305,230.012,122.0,0
2020-02-08 13:45:18,0.204324,0.272371,2.31765,0.054711,90.7284,27.2406,231.903,122.0,0
2020-02-08 13:45:19,0.204518,0.275423,2.50934,0.382638,90.6271,27.2357,218.995,122.0,0
2020-02-08 13:45:20,0.204101,0.274348,2.68485,-0.273216,90.7599,27.2349,227.637,122.0,0
2020-02-08 13:45:21,0.204907,0.274902,2.27628,0.054711,90.6987,27.2348,227.255,122.0,0
2020-02-08 13:45:22,0.20348,0.276061,2.19489,0.054711,90.7492,27.2493,216.054,122.0,0
2020-02-08 13:45:23,0.205116,0.274307,3.00998,0.054711,90.7498,27.2333,238.494,122.0,0
2020-02-08 13:45:25,0.202386,0.274894,2.50837,0.710565,90.8442,27.2443,233.313,122.0,0
2020-02-08 13:45:26,0.204337,0.274536,2.34485,0.710565,90.8016,27.2443,221.985,122.666,0
2020-02-08 13:45:27,0.203606,0.273609,2.60054,0.054711,90.831,27.2456,226.658,123.0,0
2020-02-08 13:45:28,0.202332,0.273458,2.52823,0.054711,90.8708,27.2479,228.379,122.336,0
2020-02-08 13:45:29,0.202764,0.272619,2.50007,-0.273216,90.785,27.2457,233.472,123.0,0
2020-02-08 13:45:30,0.203788,0.273383,2.79481,0.054711,90.9027,27.2496,201.982,123.0,0
2020-02-08 13:45:31,0.203363,0.271943,2.48416,0.382638,90.7905,27.2421,227.668,123.0,0
2020-02-08 13:45:32,0.204171,0.275187,2.98737,0.054711,90.7678,27.2494,232.755,123.0,0
2020-02-08 13:45:33,0.203684,0.272365,2.48305,0.054711,90.8827,27.2553,226.632,122.336,0
2020-02-08 13:45:34,0.204239,0.27434,2.67441,0.382638,90.7983,27.2487,242.019,122.666,0
2020-02-08 13:45:35,0.203141,0.274037,2.68031,0.382638,90.7539,27.2546,230.292,123.666,0
2020-02-08 13:45:36,0.204553,0.273765,2.88426,0.382638,90.8925,27.2546,244.223,123.336,0
2020-02-08 13:45:37,0.202783,0.274874,2.74311,0.054711,90.9637,27.2507,227.916,122.336,0
2020-02-08 13:45:38,0.204254,0.273825,2.83882,0.054711,90.9082,27.2441,250.785,122.666,0
2020-02-08 13:45:40,0.2028,0.274625,2.71194,-0.273216,90.7941,27.2385,228.396,123.0,0
2020-02-08 13:45:41,0.203677,0.274174,2.78227,-0.92907,91.0355,27.2441,236.34,123.0,0
2020-02-08 13:45:42,0.203192,0.274723,2.71104,0.054711,91.0993,27.2488,240.979,123.0,0
2020-02-08 13:45:43,0.203982,0.273624,2.68829,0.054711,90.7607,27.2502,224.763,123.0,0
2020-02-08 13:45:44,0.201645,0.272662,2.66055,0.054711,90.8648,27.2532,249.794,123.0,0
2020-02-08 13:45:45,0.204648,0.274911,2.73272,-0.273216,90.9857,27.2529,230.027,122.336,0
2020-02-08 13:45:46,0.202335,0.273343,2.69747,0.054711,90.9049,27.2624,227.668,122.0,0
2020-02-08 13:45:47,0.204427,0.274903,3.00388,0.054711,90.3884,27.2624,205.263,122.666,0
2020-02-08 13:45:48,0.203087,0.272672,2.26616,0.054711,90.6192,27.2471,228.357,122.336,0
2020-02-08 13:45:49,0.204633,0.275552,2.94773,0.382638,90.9429,27.2512,235.754,122.0,0
2020-02-08 13:45:50,0.203384,0.272032,2.85658,-0.273216,90.3164,27.2529,245.906,122.666,0
2020-02-08 13:45:51,0.204488,0.274871,1.89165,0.382638,90.3318,27.2572,204.714,123.0,0
2020-02-08 13:45:52,0.203154,0.273345,1.73688,0.382638,90.8789,27.2576,218.71,122.336,0
2020-02-08 13:45:54,0.204697,0.275014,1.81267,0.054711,91.0472,27.2563,208.642,122.0,0
2020-02-08 13:45:55,0.203252,0.27445,3.00559,0.710565,90.2644,27.2583,240.085,122.666,0
2020-02-08 13:45:56,0.204526,0.274686,2.41465,0.382638,90.2532,27.2551,237.075,123.0,0
2020-02-08 13:45:57,0.203322,0.274918,2.18571,0.054711,90.3928,27.2576,241.611,123.0,0
2020-02-08 13:45:58,0.203911,0.2748,1.93817,0.054711,90.3102,27.2576,231.821,123.0,0
2020-02-08 13:45:59,0.202809,0.273814,2.05867,-0.273216,90.3874,27.2623,233.28,123.0,0
2020-02-08 13:46:00,0.205096,0.273819,2.61384,0.054711,90.3008,27.253,239.285,123.0,0
2020-02-08 13:46:01,0.201887,0.273809,2.05943,-0.273216,90.2139,27.2645,234.325,123.0,0
2020-02-08 13:46:02,0.205132,0.275242,2.17357,0.382638,90.2035,27.2611,211.403,123.0,0
2020-02-08 13:46:03,0.203034,0.273149,2.27337,0.054711,90.2644,27.2526,221.089,123.0,0
2020-02-08 13:46:04,0.205014,0.275446,2.10767,0.054711,90.3413,27.2587,225.768,123.0,0
2020-02-08 13:46:05,0.204053,0.271535,2.21905,-0.601143,90.189,27.2512,225.436,122.336,0
2020-02-08 13:46:06,0.205503,0.275979,2.42244,0.382638,90.3261,27.2604,251.262,123.333,0
2020-02-08 13:46:07,0.20376,0.273623,2.2769,0.382638,90.417,27.2604,230.751,123.336,0
2020-02-08 13:46:08,0.20538,0.275725,1.09987,0.054711,90.3045,27.2614,209.302,123.666,0
2020-02-08 13:46:10,0.203601,0.274972,2.162,0.710565,90.3373,27.2704,224.464,123.336,0
2020-02-08 13:46:11,0.205241,0.274737,2.83202,0.054711,90.2462,27.2569,227.544,123.666,0
2020-02-08 13:46:12,0.204047,0.275284,2.69197,0.382638,90.399,27.2684,232.171,123.336,0
2020-02-08 13:46:13,0.203337,0.274058,2.37578,0.382638,90.2688,27.2606,232.889,123.0,0
2020-02-08 13:46:14,0.204362,0.274471,2.11655,-0.273216,90.367,27.2582,231.974,122.336,0
2020-02-08 13:46:15,0.204619,0.274216,2.57096,-0.273216,90.3226,27.268,229.166,123.336,0
2020-02-08 13:46:16,0.201555,0.272746,3.01238,-0.273216,90.2866,27.268,219.466,122.336,0
2020-02-08 13:46:17,0.204571,0.274677,3.01886,0.054711,90.0922,27.2497,251.573,122.666,0
2020-02-08 13:46:18,0.202508,0.272447,2.57418,-0.601143,90.2671,27.2552,231.216,123.0,0
2020-02-08 13:46:19,0.203662,0.275669,2.68883,-0.273216,90.263,27.2644,228.414,123.0,0
2020-02-08 13:46:20,0.20312,0.271928,2.94694,0.054711,90.4349,27.2646,241.984,123.0,0
2020-02-08 13:46:21,0.203685,0.275172,2.46468,0.382638,90.4306,27.2606,229.384,123.0,0
2020-02-08 13:46:22,0.20321,0.271538,1.0239,0.382638,90.5023,27.2662,212.742,123.666,0
2020-02-08 13:46:23,0.20405,0.27494,2.53695,0.382638,90.2327,27.2615,221.176,123.336,0
2020-02-08 13:46:24,0.203738,0.272614,2.64917,0.382638,90.3325,27.2615,228.31,123.0,0
2020-02-08 13:46:25,0.204117,0.274966,2.57715,0.382638,90.2904,27.2639,220.541,123.0,0
2020-02-08 13:46:26,0.20361,0.273347,1.60593,0.054711,90.2616,27.2532,221.55,123.0,0
2020-02-08 13:46:27,0.204743,0.274409,2.79135,-0.273216,90.3892,27.268,231.075,122.336,0
2020-02-08 13:46:28,0.20333,0.273717,2.36498,0.382638,89.964,27.2588,223.802,122.666,0
2020-02-08 13:46:29,0.20454,0.274355,2.66383,-0.273216,90.3163,27.2652,233.66,123.0,0
2020-02-08 13:46:31,0.203448,0.274709,2.52744,-0.273216,90.2705,27.2627,222.437,123.0,0
2020-02-08 13:46:32,0.204326,0.274147,0.946588,0.054711,90.2528,27.2627,206.507,123.0,0
2020-02-08 13:46:33,0.204003,0.275014,2.47115,0.382638,90.3109,27.2582,229.405,123.666,0
2020-02-08 13:46:34,0.203467,0.274042,2.77417,0.382638,90.2057,27.2601,231.65,123.336,0
2020-02-08 13:46:35,0.204786,0.274907,2.83814,0.054711,90.5625,27.2628,232.444,123.0,0
2020-02-08 13:46:36,0.202041,0.273327,1.32634,0.054711,90.1396,27.2721,202.504,123.0,0
2020-02-08 13:46:37,0.202138,0.272819,2.39272,-0.273216,90.4884,27.2659,219.543,123.666,0
2020-02-08 13:46:38,0.204646,0.275308,2.68176,0.054711,90.1654,27.2665,228.537,123.336,0
2020-02-08 13:46:39,0.202592,0.272372,2.66823,0.054711,90.2094,27.2694,228.781,123.666,0
2020-02-08 13:46:40,0.20431,0.275682,2.74389,0.054711,90.0766,27.2718,232.944,123.336,0
2020-02-08 13:46:41,0.203591,0.272353,1.34583,0.054711,90.3159,27.2718,213.33,123.0,0
2020-02-08 13:46:42,0.204611,0.276274,2.76722,0.710565,90.5665,27.2738,230.046,124.333,0
2020-02-08 13:46:43,0.204771,0.272495,2.92212,0.054711,90.6939,27.2615,233.019,123.674,0
2020-02-08 13:46:44,0.205138,0.275014,2.62953,0.054711,90.1291,27.2621,226.448,123.666,0
2020-02-08 13:46:45,0.204234,0.274878,2.46258,0.054711,90.3562,27.2645,223.005,124.0,0
2020-02-08 13:46:46,0.205285,0.275125,3.04227,0.382638,90.7447,27.2603,250.353,123.336,0
2020-02-08 13:46:48,0.204439,0.27483,2.33144,0.054711,90.2856,27.2658,219.027,123.0,0
2020-02-08 13:46:49,0.20492,0.275957,2.57039,-0.273216,90.2687,27.271,226.185,123.0,0
2020-02-08 13:46:50,0.20483,0.273156,2.57571,0.054711,90.6627,27.2653,227.713,123.666,0
2020-02-08 13:46:51,0.203201,0.273628,1.96267,0.054711,90.6244,27.2653,234.033,124.0,0
2020-02-08 13:46:52,0.201616,0.274166,2.68288,0.382638,90.6885,27.2646,231.528,124.0,0
2020-02-08 13:46:53,0.205534,0.275012,2.47461,0.382638,90.6589,27.2678,234.053,124.0,0
2020-02-08 13:46:54,0.203616,0.273626,1.99447,0.382638,90.6628,27.2578,226.322,123.336,0
2020-02-08 13:46:55,0.204336,0.276179,1.75029,-0.273216,90.7792,27.2593,224.188,123.666,0
2020-02-08 13:46:56,0.204217,0.271802,1.09213,0.054711,90.779,27.2641,215.016,123.336,0
2020-02-08 13:46:57,0.204338,0.276414,2.78132,0.382638,90.768,27.2668,228.45,123.666,0
2020-02-08 13:46:58,0.20404,0.273268,2.66619,0.382638,90.6914,27.2728,223.277,124.666,0
2020-02-08 13:46:59,0.205094,0.276014,1.97058,0.710565,90.7407,27.2698,227.661,123.674,0
2020-02-08 13:47:00,0.203801,0.273298,2.60601,0.054711,90.7703,27.2714,218.345,123.666,0
2020-02-08 13:47:01,0.205104,0.27689,2.21053,0.054711,90.8346,27.2763,228.471,124.0,0
2020-02-08 13:47:03,0.204448,0.273351,2.47875,0.054711,90.8907,27.2763,218.9,123.336,0
2020-02-08 13:47:04,0.204142,0.277011,2.43416,0.054711,90.6937,27.2648,232.339,123.0,0
2020-02-08 13:47:05,0.205629,0.274016,2.56451,0.054711,90.6622,27.2648,244.864,123.666,0
2020-02-08 13:47:06,0.205958,0.273979,2.5258,-0.601143,90.7862,27.2756,211.327,123.336,0
2020-02-08 13:47:07,0.202403,0.273926,2.39393,-0.273216,90.6465,27.2656,234.898,123.0,0
2020-02-08 13:47:08,0.204757,0.274375,2.53701,0.382638,90.8667,27.2722,235.946,123.666,0
2020-02-08 13:47:09,0.202847,0.272327,2.53096,0.054711,90.8002,27.2719,232.944,123.336,0
2020-02-08 13:47:10,0.203444,0.274202,2.6961,0.382638,90.6788,27.2758,243.387,123.666,0
2020-02-08 13:47:11,0.203437,0.272002,2.5177,0.054711,90.7045,27.2724,222.033,123.336,0
2020-02-08 13:47:12,0.203729,0.275367,2.68387,0.054711,90.8009,27.2724,221.343,123.0,0
2020-02-08 13:47:13,0.203902,0.270879,2.64502,0.054711,90.8617,27.2761,230.149,123.0,0
2020-02-08 13:47:14,0.204149,0.275223,2.63145,0.382638,90.3768,27.2819,228.53,123.0,0
2020-02-08 13:47:15,0.204474,0.272987,2.64307,0.710565,90.2499,27.2707,216.999,123.666,0
2020-02-08 13:47:17,0.20457,0.273892,2.97169,-0.273216,90.5796,27.2805,234.488,124.0,0
2020-02-08 13:47:18,0.20476,0.274847,2.99596,0.382638,90.2207,27.2848,247.96,123.336,0
2020-02-08 13:47:19,0.204212,0.27388,2.70944,0.710565,90.4683,27.2731,229.358,123.0,0
2020-02-08 13:47:20,0.205491,0.275694,2.56951,0.054711,90.7977,27.2757,225.002,123.666,0
2020-02-08 13:47:21,0.203759,0.274557,2.99483,0.382638,90.2788,27.2775,235.753,123.666,0
2020-02-08 13:47:22,0.202541,0.275206,3.05728,-0.273216,90.289,27.2753,237.918,124.0,0
2020-02-08 13:47:23,0.205362,0.274064,2.65501,-0.273216,90.3186,27.2753,232.961,124.0,0
2020-02-08 13:47:24,0.202951,0.273826,2.84708,0.054711,90.3001,27.2808,204.271,124.0,0
2020-02-08 13:47:25,0.203948,0.274959,2.92323,0.054711,90.2718,27.289,238.091,123.336,0
2020-02-08 13:47:26,0.204292,0.272457,2.43679,0.054711,90.2789,27.2828,231.069,123.666,0
2020-02-08 13:47:27,0.203401,0.274714,2.78086,-0.273216,90.2426,27.2857,228.683,123.336,0
2020-02-08 13:47:28,0.204742,0.273501,2.50477,0.382638,90.3145,27.2854,228.811,123.666,0
2020-02-08 13:47:29,0.204454,0.273567,2.55166,0.054711,90.3139,27.2903,239.821,124.0,0
2020-02-08 13:47:30,0.205067,0.275281,2.47963,-0.273216,90.2395,27.2882,227.775,123.336,0
2020-02-08 13:47:31,0.205057,0.273466,2.4391,-0.273216,90.3593,27.2882,232.652,123.0,0
2020-02-08 13:47:33,0.20516,0.274859,2.4612,0.054711,90.1708,27.282,216.221,123.0,0
2020-02-08 13:47:34,0.204533,0.275743,2.60515,-0.273216,90.3402,27.2939,240.731,123.0,0
2020-02-08 13:47:35,0.205107,0.27348,3.06696,0.054711,90.4657,27.2905,233.828,123.666,0
2020-02-08 13:47:36,0.203736,0.276566,3.09061,0.054711,90.3553,27.3033,232.666,123.336,0
2020-02-08 13:47:37,0.203697,0.275722,2.02997,0.054711,90.2442,27.3018,222.799,123.336,0
2020-02-08 13:47:38,0.203745,0.273943,2.06189,0.382638,90.1763,27.2958,236.825,123.666,0
2020-02-08 13:47:39,0.204448,0.274548,2.73012,0.054711,90.4483,27.3023,234.067,123.336,0
2020-02-08 13:47:40,0.202744,0.273462,1.924,0.054711,90.3318,27.3023,228.564,123.666,0
2020-02-08 13:47:41,0.20395,0.273565,1.83838,-0.601143,90.2572,27.302,215.938,123.336,0
2020-02-08 13:47:42,0.204624,0.274092,2.0375,0.710565,90.3331,27.304,233.303,123.666,0
2020-02-08 13:47:43,0.204579,0.274326,2.82804,0.382638,90.2951,27.2969,231.393,124.666,0
2020-02-08 13:47:44,0.204939,0.27267,1.42761,0.054711,90.2859,27.3075,210.929,123.674,0
2020-02-08 13:47:45,0.204972,0.275071,1.86125,0.054711,90.2324,27.3013,230.687,123.666,0
2020-02-08 13:47:46,0.204374,0.272977,1.97171,0.382638,90.4002,27.2945,242.109,123.336,0
2020-02-08 13:47:47,0.204844,0.274526,1.74901,0.054711,90.2372,27.2949,208.823,123.666,0
2020-02-08 13:47:49,0.203184,0.273578,3.05909,0.054711,90.2669,27.2949,249.276,123.336,0
2020-02-08 13:47:50,0.205367,0.274117,1.85213,0.054711,90.2917,27.2979,220.068,123.0,0
2020-02-08 13:47:51,0.203609,0.27489,1.98485,0.054711,90.6227,27.3021,214.709,123.666,0
2020-02-08 13:47:52,0.205441,0.27435,1.89381,0.054711,90.1253,27.3007,218.715,124.0,0
2020-02-08 13:47:53,0.203503,0.274632,2.58972,0.054711,90.1199,27.3009,232.834,123.336,0
2020-02-08 13:47:54,0.20402,0.274117,2.41714,0.054711,90.1586,27.3087,248.102,123.666,0
2020-02-08 13:47:55,0.203343,0.274298,2.16047,0.054711,90.0397,27.3078,245.497,123.336,0
2020-02-08 13:47:56,0.204971,0.273564,2.90519,0.710565,90.6362,27.2976,247.798,123.666,0
2020-02-08 13:47:57,0.20227,0.273179,2.45315,0.054711,90.4401,27.3021,226.939,124.0,0
2020-02-08 13:47:58,0.205661,0.275161,2.44156,0.054711,90.3226,27.3021,230.076,124.0,0
2020-02-08 13:47:59,0.203333,0.272569,2.28168,-0.273216,90.0889,27.3084,214.864,123.336,0
2020-02-08 13:48:00,0.205474,0.27513,2.19293,0.054711,90.0683,27.3141,238.24,123.0,0
2020-02-08 13:48:01,0.204296,0.271645,2.53942,0.054711,90.1123,27.3039,219.39,123.666,0
2020-02-08 13:48:02,0.205708,0.275533,2.77181,-0.273216,90.3654,27.3041,227.916,123.336,0
2020-02-08 13:48:03,0.204653,0.273107,2.85417,0.054711,90.6203,27.304,213.204,123.666,0
2020-02-08 13:48:05,0.205894,0.274105,2.71583,0.054711,90.6102,27.3017,228.811,123.336,0
2020-02-08 13:48:06,0.20489,0.27557,2.61036,0.054711,90.6634,27.3028,231.461,123.666,0
2020-02-08 13:48:07,0.205278,0.273607,3.06176,0.054711,90.5235,27.3078,221.767,123.336,0
2020-02-08 13:48:08,0.204677,0.275552,2.50111,0.054711,90.6997,27.3034,239.484,123.666,0
2020-02-08 13:48:09,0.205249,0.275328,2.92143,0.054711,90.7493,27.3034,229.066,123.336,0
2020-02-08 13:48:10,0.203424,0.272248,2.74726,0.054711,90.7163,27.3096,233.707,123.666,0
2020-02-08 13:48:11,0.205682,0.274156,1.49642,0.054711,90.618,27.3051,209.497,124.0,0
2020-02-08 13:48:12,0.202474,0.272212,1.88016,0.710565,90.6113,27.3164,218.92,123.336,0
2020-02-08 13:48:13,0.204837,0.275071,2.61259,0.054711,90.6445,27.3194,231.579,123.666,0
2020-02-08 13:48:14,0.203383,0.271971,2.43577,0.054711,90.8567,27.313,230.229,123.336,0
2020-02-08 13:48:15,0.204931,0.273935,2.52051,-0.601143,90.7298,27.3154,246.869,123.0,0
2020-02-08 13:48:16,0.203579,0.272111,2.03912,0.382638,90.7478,27.3097,226.744,122.336,0
2020-02-08 13:48:17,0.205256,0.274926,2.11915,-0.601143,90.8608,27.3167,228.997,122.0,0
2020-02-08 13:48:18,0.204166,0.271224,2.82225,0.054711,90.9057,27.3043,235.107,121.336,0
2020-02-08 13:48:20,0.205035,0.275274,1.48746,0.054711,90.7397,27.3043,219.914,121.666,0
2020-02-08 13:48:21,0.203885,0.27183,2.9083,0.054711,90.695,27.3151,243.691,122.666,0
2020-02-08 13:48:22,0.205454,0.274361,1.43908,0.054711,90.63,27.3144,210.241,123.0,0
2020-02-08 13:48:23,0.203605,0.273704,2.74637,0.382638,90.7858,27.3121,226.102,122.336,0
2020-02-08 13:48:24,0.20213,0.273112,2.90712,0.054711,90.7802,27.3216,238.506,122.336,0
2020-02-08 13:48:25,0.203507,0.27133,1.76448,0.710565,90.7536,27.3267,213.561,122.666,0
2020-02-08 13:48:26,0.202839,0.274014,1.94085,0.054711,90.7859,27.3276,227.184,122.336,0
2020-02-08 13:48:27,0.203916,0.272323,2.09649,0.054711,90.4024,27.3276,229.367,122.0,0
2020-02-08 13:48:28,0.20342,0.274173,2.11646,0.054711,90.6834,27.3218,232.161,122.0,0
2020-02-08 13:48:29,0.203756,0.272292,3.07008,-0.273216,90.8071,27.3268,249.545,122.0,0
2020-02-08 13:48:30,0.203446,0.274144,2.26689,0.054711,90.8725,27.3232,219.299,122.0,0
2020-02-08 13:48:31,0.203815,0.272115,2.82342,0.054711,90.5458,27.3208,228.337,122.0,0
2020-02-08 13:48:32,0.203796,0.274448,3.10872,-0.273216,90.6523,27.3197,249.896,122.666,0
2020-02-08 13:48:33,0.20422,0.272455,2.73412,0.054711,90.6057,27.3212,229.275,123.0,0
2020-02-08 13:48:34,0.203845,0.273534,2.77019,0.054711,90.7783,27.3158,234.521,122.336,0
2020-02-08 13:48:35,0.204097,0.273697,2.81514,0.054711,90.6497,27.3158,231.463,122.666,0
2020-02-08 13:48:36,0.203978,0.27343,2.60578,0.054711,90.1987,27.3271,219.77,122.336,0
2020-02-08 13:48:37,0.203754,0.274402,2.69645,0.054711,90.2471,27.3236,221.928,122.666,0
2020-02-08 13:48:38,0.204874,0.274416,3.22285,0.054711,90.2418,27.3272,245.55,123.0,0
2020-02-08 13:48:40,0.202322,0.273036,3.16924,0.054711,90.4948,27.3246,248.802,122.336,0
2020-02-08 13:48:41,0.206108,0.274337,2.55331,0.054711,90.2064,27.3243,214.498,122.666,0
2020-02-08 13:48:42,0.201716,0.272483,1.89768,0.054711,90.3091,27.3202,223.667,123.0,0
2020-02-08 13:48:43,0.202242,0.271767,2.481,0.054711,90.2478,27.3245,217.59,123.0,0
2020-02-08 13:48:44,0.205478,0.275223,2.59058,0.054711,90.1277,27.3333,229.238,123.666,0
2020-02-08 13:48:45,0.203423,0.271951,2.48269,0.382638,90.336,27.33,249.201,123.336,0
2020-02-08 13:48:46,0.205029,0.275056,2.14625,0.382638,90.2356,27.33,221.113,122.336,0
2020-02-08 13:48:47,0.204103,0.271351,2.41188,-0.273216,90.3515,27.3366,232.478,122.666,0
2020-02-08 13:48:48,0.204767,0.275665,2.47409,0.054711,90.1204,27.3238,234.637,122.336,0
2020-02-08 13:48:49,0.204491,0.272163,1.69637,-0.273216,90.181,27.3351,224.156,122.0,0
2020-02-08 13:48:50,0.204609,0.274743,2.66088,0.054711,90.1938,27.3389,229.502,122.666,0
2020-02-08 13:48:51,0.20438,0.272775,2.12097,0.054711,90.5526,27.334,248.971,123.0,0
2020-02-08 13:48:52,0.205234,0.273713,2.65717,0.382638,90.5314,27.3357,227.356,123.0,0
2020-02-08 13:48:53,0.204112,0.274194,2.6069,0.054711,90.4389,27.3329,217.33,121.674,0
2020-02-08 13:48:55,0.20543,0.274483,2.3725,0.054711,90.3346,27.3329,231.468,123.003,0
2020-02-08 13:48:56,0.204386,0.273486,2.32475,0.054711,90.3355,27.3355,237.765,123.336,0
2020-02-08 13:48:57,0.205171,0.275179,1.48108,0.382638,90.1734,27.3345,228.962,123.0,0
2020-02-08 13:48:58,0.203095,0.274678,2.61713,0.382638,90.1753,27.3362,231.187,122.666,0
2020-02-08 13:48:59,0.206843,0.272596,1.14347,0.382638,90.1945,27.335,219.271,122.336,0
2020-02-08 13:49:00,0.201648,0.273109,2.7917,0.054711,90.2321,27.3416,238.624,122.666,0
2020-02-08 13:49:01,0.206527,0.273608,2.50154,0.054711,90.299,27.3433,229.591,123.0,0
2020-02-08 13:49:02,0.202474,0.271243,2.82794,0.382638,90.0682,27.342,204.966,123.0,0
2020-02-08 13:49:03,0.205252,0.275643,2.69593,0.382638,90.166,27.329,243.584,122.336,0
2020-02-08 13:49:04,0.204228,0.271348,2.91833,0.382638,90.1749,27.3402,241.828,122.666,0
2020-02-08 13:49:05,0.204458,0.27567,2.92205,-0.273216,90.1261,27.3402,238.34,123.0,0
2020-02-08 13:49:06,0.204673,0.271381,3.12661,0.054711,90.1757,27.3353,250.115,123.0,0
2020-02-08 13:49:07,0.204846,0.276094,2.57465,0.054711,90.2108,27.3353,224.591,123.666,0
2020-02-08 13:49:08,0.205271,0.272204,3.14857,0.054711,90.2223,27.3361,245.721,123.336,0
2020-02-08 13:49:10,0.206301,0.274716,1.82399,0.382638,90.4294,27.3377,226.645,123.666,0
2020-02-08 13:49:11,0.205168,0.274267,2.83869,0.054711,90.0027,27.3447,239.925,124.0,0
2020-02-08 13:49:12,0.205743,0.274932,2.78297,0.054711,90.261,27.3342,226.446,123.336,0
2020-02-08 13:49:13,0.205564,0.273343,1.60706,0.054711,90.0723,27.3489,208.73,123.0,0
2020-02-08 13:49:14,0.204826,0.273369,2.56112,0.054711,90.2284,27.3344,224.767,123.666,0
2020-02-08 13:49:15,0.204306,0.27535,2.62181,0.054711,89.8496,27.3363,227.059,123.336,0
2020-02-08 13:49:16,0.208579,0.274264,2.06506,0.054711,90.373,27.3429,213.293,123.0,0
2020-02-08 13:49:17,0.206663,0.274692,2.25781,0.054711,90.026,27.341,227.373,123.666,0
2020-02-08 13:49:18,0.209311,0.273505,2.17414,0.054711,90.0481,27.341,227.146,123.336,0
2020-02-08 13:49:19,0.207106,0.274309,2.08781,0.054711,90.6337,27.338,215.981,123.666,0
2020-02-08 13:49:20,0.208306,0.274029,0.896594,-0.601143,90.6822,27.3431,208.499,123.336,0
2020-02-08 13:49:21,0.207568,0.271765,2.83611,-0.273216,90.1293,27.341,238.235,123.666,0
2020-02-08 13:49:22,0.208159,0.274815,2.57143,0.054711,90.0694,27.3421,225.902,123.336,0
2020-02-08 13:49:23,0.208196,0.270622,2.16645,0.054711,90.1246,27.3395,223.622,123.0,0
2020-02-08 13:49:24,0.208565,0.274827,2.85134,0.054711,90.1408,27.3377,233.049,123.666,0
2020-02-08 13:49:25,0.208954,0.273515,2.72526,0.054711,90.1669,27.3507,223.986,124.0,0
